Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title
08/01/2021 19:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/01/2021 19:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/02/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,The Tomorrow War
08/02/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Tomorrow War
08/02/2021 16:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Tomorrow War
08/02/2021 16:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Tomorrow War
08/02/2021 17:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Tomorrow War
08/02/2021 18:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,The Tomorrow War
08/03/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Pilot-The Big Bang Theory - Season 1
08/03/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Arrivano i prof
08/04/2021 01:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Arrivano i prof
08/05/2021 02:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Cambio tutto!
08/05/2021 02:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Cambio tutto!
08/05/2021 04:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Cambio tutto!
08/05/2021 07:00:00,Android11,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/05/2021 07:00:00,Android11,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/05/2021 07:00:00,Android9.0,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/06/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Cambio tutto!
08/06/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Cambio tutto!
08/06/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una famiglia senza freni
08/07/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Happy Birthday, Jeanette Turner-Cruel Summer - Season 1
08/07/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Coming 2 America
08/07/2021 19:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Coming 2 America
08/10/2021 16:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Non Ci Resta Che Ridere
08/10/2021 16:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Non Ci Resta Che Ridere
08/10/2021 16:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Addio al nubilato
08/10/2021 18:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Addio al nubilato
08/12/2021 22:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una famiglia senza freni
08/12/2021 23:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una famiglia senza freni
08/12/2021 23:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,TRAILER,Trailer,it-it,Come vivo ora
08/12/2021 23:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Come vivo ora
08/12/2021 23:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Come vivo ora
08/13/2021 01:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Dogman
08/15/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,DNA: Decisamente non adatti
08/15/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,DNA: Decisamente non adatti
08/15/2021 06:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,DNA: Decisamente non adatti
08/18/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Tutta un'altra vita
08/18/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Un pugno di amici
08/18/2021 03:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Un pugno di amici
08/19/2021 04:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Un pugno di amici
08/21/2021 04:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Rifkin's Festival
08/21/2021 04:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Rifkin's Festival
08/21/2021 05:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Dogman
08/22/2021 09:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Rifkin's Festival
08/22/2021 10:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Rifkin's Festival
08/22/2021 10:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Rifkin's Festival
08/22/2021 10:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Rifkin's Festival
08/23/2021 05:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Rifkin's Festival
08/23/2021 05:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Dogman
08/23/2021 05:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Jolt
08/23/2021 05:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Rifkin's Festival
08/25/2021 19:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,,Jexi
08/25/2021 19:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Jexi
08/26/2021 02:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Gunpowder Milkshake
08/26/2021 02:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Jexi
08/26/2021 02:00:00,Android9,,,LEINÌ,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,È per il tuo bene
08/30/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Protégé
08/30/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Passpartù - Operazione doppiozero
09/01/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Passpartù - Operazione doppiozero
09/01/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Passpartù - Operazione doppiozero
09/03/2021 00:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it,Guns Akimbo
09/03/2021 00:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Jolt
09/03/2021 00:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it-it,Guns Akimbo
09/03/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it,Guns Akimbo
09/14/2021 22:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,The Voyeurs
09/14/2021 22:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Voyeurs
09/15/2021 00:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,The Voyeurs
09/15/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,,The Voyeurs
09/15/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,it,The Voyeurs
09/15/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,The Voyeurs
09/15/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Voyeurs
09/15/2021 17:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Live,it-it,Coverage: FC Internazionale Milano - Real Madrid CF
09/15/2021 18:00:00,Windows10.0,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Live,it,Coverage: FC Internazionale Milano - Real Madrid CF
09/16/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Voyeurs
09/17/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Voyeurs
09/18/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Chaos Walking
09/18/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Chaos Walking
09/19/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Chaos Walking
09/19/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Chaos Walking
09/19/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,La fuitina sbagliata
09/19/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,La fuitina sbagliata
09/23/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,La fuitina sbagliata
09/24/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,La fuitina sbagliata
09/28/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,I nuovi vicini - The Ones Below
09/28/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,I nuovi vicini - The Ones Below
09/29/2021 17:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,UHD,PRIME_SUBSCRIPTION,Live,it-it,Coverage: Juventus - Chelsea FC
09/29/2021 17:00:00,Android9.0,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Live,it,Coverage: Juventus - Chelsea FC
09/29/2021 19:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,UHD,PRIME_SUBSCRIPTION,Live,it-it,Coverage: Juventus - Chelsea FC
09/29/2021 19:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,UHD,PRIME_SUBSCRIPTION,Live,it-it,Coverage: Juventus - Chelsea FC
10/01/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,I nuovi vicini - The Ones Below
10/01/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,I nuovi vicini - The Ones Below
10/03/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Chaos Walking
10/03/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una Relazione
10/03/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una Relazione
10/11/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Contromano
10/11/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Contromano
10/12/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Contromano
10/13/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Chaos Walking
10/20/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Forte
10/20/2021 02:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Forte
10/20/2021 15:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/20/2021 15:00:00,Android11,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/20/2021 18:00:00,Windows10.0,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Live,it,Coverage: FC Zenit - Juventus
10/21/2021 01:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Forte
10/22/2021 03:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,,Forte
10/22/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Forte
10/22/2021 04:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Forte
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,After 3
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,TRAILER,Trailer,it-it,After 3
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/30/2021 05:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,en-us,Super Size Me 2: Holy Chicken!
10/31/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,After 3
10/31/2021 06:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,After 3
10/31/2021 16:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,After 3
10/31/2021 16:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,After 3
10/31/2021 16:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Il Regno
10/31/2021 17:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Il Regno
11/09/2021 02:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Sai tenere un segreto?
11/09/2021 02:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Sai tenere un segreto?
11/09/2021 03:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Sai tenere un segreto?
11/09/2021 05:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,,Sai tenere un segreto?
11/09/2021 05:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Sai tenere un segreto?
11/14/2021 10:00:00,Linuxunknown,Chrome,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,SD,PRIME_SUBSCRIPTION,Full,en,The Big Lebowski
11/15/2021 01:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una grande proposta-Vita da Carlo - Season 1
11/15/2021 02:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Un uomo senza pace-Vita da Carlo - Season 1
11/15/2021 02:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Pronto a tutto-Vita da Carlo - Season 1
11/18/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Pronto a tutto-Vita da Carlo - Season 1
11/18/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Una giornata sbagliata-Vita da Carlo - Season 1
11/18/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Appuntamento con sorpresa-Vita da Carlo - Season 1
11/18/2021 05:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Meditazioni e maledizioni-Vita da Carlo - Season 1
11/19/2021 03:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Meditazioni e maledizioni-Vita da Carlo - Season 1
11/19/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,"Essere o non essere"-Vita da Carlo - Season 1
11/19/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,"Vive l'amour!"-Vita da Carlo - Season 1
11/19/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Il mito e il mitomane-Vita da Carlo - Season 1
11/20/2021 03:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Il mito e il mitomane-Vita da Carlo - Season 1
11/20/2021 04:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,La quiete dopo la tempesta-Vita da Carlo - Season 1
11/20/2021 06:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,,La quiete dopo la tempesta-Vita da Carlo - Season 1
11/20/2021 06:00:00,Android9,,,BOSCONERO,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,La quiete dopo la tempesta-Vita da Carlo - Season 1
